question,source,accuracy,difficulty,distractor_effectiveness
Which membranous organelles in a cell sequence enzyme and electron molecules for efficient cellular respiration?,ref,0,0.2,"{'bacterial': 0, 'glucose': 3, 'mitochondria': 1, 'protons': 1}"
Which membranous organelles in a cell sequence enzyme and electron molecules for efficient cellular respiration?,sys,0,0.2,"{'chloroplasts': 1, 'mitochondria': 1, 'ribosomes': 3}"
"In a plant, the flower contains what?",ref,0,0.2,"{'bees and blossoms': 1, 'bud and stem': 0, 'pollen and eggs': 1, 'seed and leaves': 3}"
"In a plant, the flower contains what?",sys,0,0.4,"{""'seeds"": 3, 'pollen and eggs': 2, 'seeds and eggs': 0, ""seeds and pollen'"": 0}"
What forms when one substances dissolves in another?,ref,1,0.6,"{'a solution': 3, 'a transition': 0, 'complex': 1, 'concentrate': 1}"
What forms when one substances dissolves in another?,sys,1,0.4,"{'a gas': 2, 'a liquid': 1, 'a solution': 2}"
What are thought to have evolved at least 200 million years ago from gymnosperms like gnetae?,ref,1,0.6,"{'cone-bearing plants': 1, 'deciduous trees': 0, 'flowering plants': 3, 'yeasts': 1}"
What are thought to have evolved at least 200 million years ago from gymnosperms like gnetae?,sys,0,0.2,"{'carnivores': 4, 'flowering plants': 1}"
The chemical and/or physical agents that cause mutations are called what?,ref,0,0.0,"{'dioxins': 1, 'genes': 3, 'mutagens': 0, 'organelles': 1}"
The chemical and/or physical agents that cause mutations are called what?,sys,0,0.2,"{'bacteria': 0, 'mutagens': 1, 'pirochetes': 2, 'viruses': 2}"
What is the force that opposes motion between two surfaces that are touching?,ref,0,0.0,"{'friction': 0, 'gravity': 1, 'tension': 1, 'vibration': 3}"
What is the force that opposes motion between two surfaces that are touching?,sys,0,0.0,"{'friction': 0, 'friction is greater than friction': 4, 'gravity': 1}"
"Skeletal, cardiac, and smooth are all types of what?",ref,0,0.0,"{'Connective': 2, 'Epithelial': 1, 'Nervous': 2, 'muscle': 0}"
"Skeletal, cardiac, and smooth are all types of what?",sys,0,0.2,"{'muscle': 1, 'muscle fibers': 0, 'muscle tissue': 4, 'uscle': 0}"
"The speed of a wave through connected harmonic oscillators depends on the distance between them, the spring constant, and the what?",ref,0,0.0,"{'concentrations': 1, 'density': 4, 'mass': 0, 'temperature': 0}"
"The speed of a wave through connected harmonic oscillators depends on the distance between them, the spring constant, and the what?",sys,0,0.2,"{'length': 4, 'mass': 1, 'volume': 0}"
Traits may also be controlled by multiple alleles or multiple what?,ref,0,0.0,"{'chromosomes': 4, 'eggs': 0, 'genes': 0, 'lesions': 1}"
Traits may also be controlled by multiple alleles or multiple what?,sys,1,1.0,{'genes': 5}
How many atoms does water contain?,ref,0,0.4,"{'3': 2, '4': 2, '6': 0, '9': 1}"
How many atoms does water contain?,sys,0,0.2,"{'2': 2, '3': 1, '4': 2, '6': 0}"
What is the only light that people can see?,ref,0,0.4,"{'UV light': 0, 'infrared light': 1, 'spectrum light': 2, 'visible light': 2}"
What is the only light that people can see?,sys,0,0.2,"{'infrared light': 1, 'red light': 1, 'ultraviolet light': 2, 'visible light': 1}"
"What is the name of the system that consists of a hierarchy of taxa, from the kingdom to the species?",ref,1,0.6,"{""Bohr's law"": 0, 'Mendelian system': 0, 'linnaean system': 3, 'zoology': 2}"
"What is the name of the system that consists of a hierarchy of taxa, from the kingdom to the species?",sys,1,0.8,"{'linnaean system': 4, 'species': 1}"
"If the dna from all 46 chromosomes in a human cell nucleus was laid out end to end, it would measure approximately how long?",ref,1,0.4,"{'four meters': 1, 'one meter': 2, 'three meters': 0, 'two meters': 2}"
"If the dna from all 46 chromosomes in a human cell nucleus was laid out end to end, it would measure approximately how long?",sys,0,0.2,"{'1 meter': 1, '2 meters': 2, '3 meters': 1, 'two meters': 1}"
What is a mixture of a solute in a solvent called?,ref,0,0.0,"{'link': 0, 'solution': 0, 'structure': 1, 'transition': 4}"
What is a mixture of a solute in a solvent called?,sys,0,0.4,"{'gas': 1, 'liquid': 0, 'olatile': 2, 'solution': 2}"
Silver is an example of a mineral containing only one kind of what?,ref,0,0.2,"{'chemical': 0, 'element': 1, 'mass': 1, 'matter': 3}"
Silver is an example of a mineral containing only one kind of what?,sys,0,0.2,"{'copper': 3, 'element': 1, 'gold': 0, 'iron': 1}"
What particles ancient greeks propose that matter consists of ?,ref,0,0.2,"{'atoms': 1, 'ether': 1, 'ions': 3, 'molecules': 0}"
What particles ancient greeks propose that matter consists of ?,sys,0,0.0,"{'atoms': 0, 'electrons': 3, 'neutrons': 0, 'protons': 2}"
Repolarization occurs when the membrane potential begins to move back toward its resting what?,ref,0,0.2,"{'charge': 0, 'resistance': 3, 'tension': 1, 'voltage': 1}"
Repolarization occurs when the membrane potential begins to move back toward its resting what?,sys,0,0.2,"{'negative': 1, 'positive': 3, 'voltage': 1}"
Mollusks have a true coelom and a complete what?,ref,0,0.0,"{'digestive system': 0, 'nerve system': 3, 'skeletal system': 1, 'tissues system': 1}"
Mollusks have a true coelom and a complete what?,sys,0,0.2,"{'digestive system': 1, 'nervous system': 4}"
"Which organelles, made of protein and ribosomal rna, build cellular proteins in the cytoplasm?",ref,0,0.4,"{'chloroplasts': 1, 'chromosomes': 2, 'dna': 0, 'ribosomes': 2}"
"Which organelles, made of protein and ribosomal rna, build cellular proteins in the cytoplasm?",sys,0,0.0,"{'chloroplasts': 0, 'endoplasmic reticulum': 0, 'itochondria': 5, 'ribosomes': 0}"
What type of matter makes up most of the universe?,ref,1,0.4,"{'carbon': 1, 'gas': 2, 'liquid': 0, 'plasma': 2}"
What type of matter makes up most of the universe?,sys,0,0.2,"{'gas': 1, 'liquid': 2, 'plasma': 1, 'solid': 1}"
"Most mammals are viviparous, which refers to what reproductive result?",ref,1,0.6,"{'identical twins': 0, 'laying eggs': 1, 'live birth': 3, 'spawning': 1}"
"Most mammals are viviparous, which refers to what reproductive result?",sys,1,1.0,{'live birth': 5}
Proteins are polymers of what kind of acids?,ref,0,0.0,"{'acetic': 1, 'amino': 0, 'lactic': 1, 'lipids': 3}"
Proteins are polymers of what kind of acids?,sys,0,0.2,"{'amino': 1, 'hydrocarbons': 2, 'nucleic acids': 1, 'sugars': 1}"
What is the official name for the study of life?,ref,0,0.2,"{'biology': 1, 'botany': 1, 'chemistry': 2, 'geology': 1}"
What is the official name for the study of life?,sys,0,0.2,"{'biology': 1, 'ecology': 2, 'genetics': 0, 'physics': 2}"
"What does an invertebrate, like a snail, not have?",ref,1,0.4,"{'a heart': 1, 'backbone': 2, 'eyes': 1, 'reproductive organs': 1}"
"What does an invertebrate, like a snail, not have?",sys,0,0.2,"{'backbone': 1, 'bone': 1, 'muscle': 2, 'skin': 1}"
What is the dinosaur genus that's closest to modern birds?,ref,0,0.2,"{'Rapter': 1, 'deinonychus': 1, 'diplodocus': 2, 'sauropods': 1}"
What is the dinosaur genus that's closest to modern birds?,sys,0,0.2,"{'deinonychus': 1, 'oviraptor': 2, 'ovoceros': 2}"
In what type of organisms are daughter cells individuals?,ref,0,0.2,"{'hematopoietic organisms': 3, 'macroscopic organisms': 0, 'multicellular organisms': 1, 'unicellular organisms': 1}"
In what type of organisms are daughter cells individuals?,sys,0,0.4,"{'eukaryotic': 2, 'multicellular organisms': 1, 'prokaryotic': 0, 'unicellular organisms': 2}"
"What group was long considered part of the plant kingdom because of obvious similarities; both are immobile, have cell walls, and grow in soil?",ref,1,0.6,"{'bacteria': 0, 'coral': 0, 'fungi': 3, 'mosses': 2}"
"What group was long considered part of the plant kingdom because of obvious similarities; both are immobile, have cell walls, and grow in soil?",sys,0,0.2,"{'bacteria': 2, 'fungi': 1, 'viruses': 2}"
What type of waves transmit the energy of an earthquake?,ref,1,0.4,"{'seismic waves': 2, 'sonic waves': 0, 'tectonic waves': 2, 'volcanic waves': 1}"
What type of waves transmit the energy of an earthquake?,sys,1,1.0,{'seismic waves': 5}
"In our bodies, the chest cavity is a clear example of a system at what?",ref,0,0.2,"{'default': 2, 'resonance': 1, 'rest': 0, 'scale': 2}"
"In our bodies, the chest cavity is a clear example of a system at what?",sys,1,0.6,"{'high frequency': 0, 'high pressure': 0, 'high temperature': 2, 'resonance': 3}"
How do prokaryotic cells divide?,ref,0,0.0,"{'Fusion': 3, 'binary fission': 0, 'function fission': 2, 'multiple fission': 0}"
How do prokaryotic cells divide?,sys,0,0.4,"{'bacteria': 2, 'binary fission': 2, 'spirogyra': 1, 'yeast': 0}"
What is the term for a series of biochemical reactions by which an organism converts a given reactant to a specific end product?,ref,0,0.0,"{'direct pathway': 2, 'hydrogen pathway': 1, 'internal pathway': 2, 'metabolic pathway': 0}"
What is the term for a series of biochemical reactions by which an organism converts a given reactant to a specific end product?,sys,0,0.0,"{'metabolic cycle': 4, 'metabolic pathway': 0, 'metabolic process': 1}"
"Exemplified by sea stars and sand dollars, echinoderms have a calcareous structure developed by pigment cells and made of ossicles, which is called what?",ref,0,0.0,"{'endoskeleton': 0, 'exoskeleton': 1, 'hydrostatic skeleton': 2, 'thorax': 2}"
"Exemplified by sea stars and sand dollars, echinoderms have a calcareous structure developed by pigment cells and made of ossicles, which is called what?",sys,0,0.4,"{'calcified': 3, 'endoskeleton': 2}"
What phase does the nuclear envelope begin to break down?,ref,1,0.6,"{'interphase': 1, 'nitrogenase i': 0, 'pasiphaë i': 1, 'prophase i': 3}"
What phase does the nuclear envelope begin to break down?,sys,0,0.2,"{'prophase I': 0, 'prophase II': 2, 'prophase III': 2, 'prophase i': 1}"
What are formed when cells from the male and female parts of the plant combine?,ref,1,0.4,"{'atoms.': 1, 'seeds': 2, 'trees': 0, 'varieties': 2}"
What are formed when cells from the male and female parts of the plant combine?,sys,0,0.2,"{'fruit': 1, 'pollen': 2, 'seeds': 1, 'spores': 1}"
What is another name for anther pollen sacs?,ref,1,0.4,"{'Gametangia': 0, 'Megasporangia': 2, 'ganglia': 1, 'microsporangia': 2}"
What is another name for anther pollen sacs?,sys,0,0.2,"{'microsporangia': 1, 'pollen grains': 0, 'pollen sacs': 2, 'pollen tubes': 2}"
What is released to lubricate the vagina to facilitate intercourse?,ref,0,0.2,"{'blood': 2, 'semen': 1, 'urine': 1, 'vaginal secretions': 1}"
What is released to lubricate the vagina to facilitate intercourse?,sys,1,0.4,"{'vaginal discharge': 1, 'vaginal fluid': 2, 'vaginal secretions': 2}"
"Cnidarians are an example of organisms that possess a simple type of what system, used for sensing touch?",ref,1,0.4,"{'bacterial system': 1, 'circulatory system': 1, 'lymphatic system': 1, 'nervous system': 2}"
"Cnidarians are an example of organisms that possess a simple type of what system, used for sensing touch?",sys,1,1.0,{'nervous system': 5}
What can we learn about a wave by finding the product of the wavelength and frequency?,ref,1,0.4,"{'decibels': 2, 'speed': 2, 'type': 0, 'volume': 1}"
What can we learn about a wave by finding the product of the wavelength and frequency?,sys,0,0.2,"{'amplitude': 2, 'frequency': 1, 'speed': 1, 'wavelength': 1}"
Where are liverworts most often found?,ref,0,0.0,"{'along stream beds': 0, 'in deserts': 1, 'in the ocean': 3, 'on mountains': 1}"
Where are liverworts most often found?,sys,1,0.6,"{'along stream beds': 3, 'water lilies': 0, 'water plants': 2}"
What does a continuous string of earthquakes indicate about a volcano?,ref,0,0.2,"{'eruption is close': 1, 'extinction is close': 0, 'it is cooling down': 2, 'it is heating up': 2}"
What does a continuous string of earthquakes indicate about a volcano?,sys,1,0.6,"{'eruption is close': 3, 'volcanic eruption': 2}"
"What term is used to describe  the variety of life and its processes, including the variety of living organisms, the genetic differences among them, and the communities and ecosystems in which they occur?",ref,0,0.2,"{'biodiversity': 1, 'biosphere': 2, 'evolution': 1, 'habitat': 1}"
"What term is used to describe  the variety of life and its processes, including the variety of living organisms, the genetic differences among them, and the communities and ecosystems in which they occur?",sys,0,0.2,"{'biodiversity': 1, 'ecosystem': 2, 'habitat': 1, 'species': 1}"
What kind of a disorder is tay-sachs disease?,ref,0,0.4,"{'a type of cancer': 1, 'accumulated disease': 2, 'inherited disorder': 2, 'vitamin difficiency': 0}"
What kind of a disorder is tay-sachs disease?,sys,1,0.6,"{'inherited disease': 2, 'inherited disorder': 3}"
"A rock that contains important minerals is called what, a term associated with mining?",ref,1,0.6,"{'coal': 0, 'gem': 1, 'jewel': 1, 'ore': 3}"
"A rock that contains important minerals is called what, a term associated with mining?",sys,0,0.2,"{'metal': 3, 'mineral': 1, 'ore': 1, 'rock': 0}"
"Besides the size of their crystals, how are igneous rocks grouped?",ref,1,0.4,"{'by color': 1, 'by shapes': 1, 'impurities they contain': 1, 'minerals they contain': 2}"
"Besides the size of their crystals, how are igneous rocks grouped?",sys,0,0.4,"{'basalt': 1, 'gabbro': 0, 'granite': 2, 'minerals they contain': 2}"
Convection is the heat transfer by the macroscopic movement of a what?,ref,0,0.2,"{'fluid': 1, 'gases': 1, 'gravity': 2, 'tissue': 1}"
Convection is the heat transfer by the macroscopic movement of a what?,sys,0,0.2,"{'conduction': 3, 'convection': 1, 'fluid': 1}"
Hypersection by an endocrine gland is often caused by what?,ref,1,0.4,"{'calcium': 2, 'inflammation': 1, 'tumor': 2, 'viruses': 0}"
Hypersection by an endocrine gland is often caused by what?,sys,0,0.4,"{'hypotension': 0, 'hypothermia': 2, 'hypoxia': 1, 'tumor': 2}"
What gland secretes growth hormones?,ref,0,0.2,"{'adrenal': 2, 'pineal': 1, 'pituitary': 1, 'thyroid': 1}"
What gland secretes growth hormones?,sys,0,0.4,"{'adrenal': 2, 'parathyroid': 1, 'pituitary': 2, 'thyroid': 0}"
We must remember that the formal charge calculated for an atom is not the actual charge of the atom in the molecule. formal charge is only a useful bookkeeping procedure; it does not indicate the presence of these?,ref,1,0.6,"{'actual charges': 3, 'electron bonds': 0, 'isotopes': 2, 'negative charges': 0}"
We must remember that the formal charge calculated for an atom is not the actual charge of the atom in the molecule. formal charge is only a useful bookkeeping procedure; it does not indicate the presence of these?,sys,0,0.2,"{'actual charges': 1, 'negative charges': 1, 'negative electrons': 1, 'negative ions': 2}"
What kind of rock layer makes up the bottom of an aquifer?,ref,0,0.4,"{'crystalline': 0, 'impermeable': 2, 'invisible': 3, 'porous': 0}"
