question,source,accuracy,difficulty,distractor_effectiveness
What is the term for the force that a magnet exerts on certain materials?,ref,0,0.4,"{'gravitational force': 3, 'magnetic force': 2, 'positive force': 0, 'potential force': 0}"
What is the term for the force that a magnet exerts on certain materials?,sys,0,0.0,"{'agnetic force': 1, 'magnetic field': 0, 'magnetic force': 0, 'magnetic moment': 4}"
What cells does the skeletal system make?,ref,0,0.2,"{'Dendritic cells': 1, 'Osteoclast': 1, 'blood cells': 1, 'brain cells': 2}"
What cells does the skeletal system make?,sys,0,0.0,"{'blood cells': 0, 'cells': 0, 'hormones': 4, 'proteins': 1}"
"When a stream or river slows down, it starts dropping its what?",ref,0,0.0,"{'fragments': 2, 'organisms': 2, 'pollutants': 1, 'sediments': 0}"
"When a stream or river slows down, it starts dropping its what?",sys,0,0.4,"{'sediment': 0, 'sedimentation': 3, 'sediments': 2}"
"What process, which is in many ways the opposite of photosynthesis, shows the interdependence of producers and consumers?",ref,0,0.2,"{'cellular respiration': 1, 'decomposition': 4, 'osmosis': 0, 'primarily respiration': 0}"
"What process, which is in many ways the opposite of photosynthesis, shows the interdependence of producers and consumers?",sys,1,0.6,"{'cellular respiration': 3, 'nitrogen fixation': 2, 'oxygen': 0, 'photosynthesis': 0}"
Which membranous organelles in a cell sequence enzyme and electron molecules for efficient cellular respiration?,ref,0,0.0,"{'bacterial': 1, 'glucose': 4, 'mitochondria': 0, 'protons': 0}"
Which membranous organelles in a cell sequence enzyme and electron molecules for efficient cellular respiration?,sys,1,0.6,"{'chloroplasts': 1, 'mitochondria': 3, 'ribosomes': 1}"
"In a plant, the flower contains what?",ref,0,0.4,"{'bees and blossoms': 2, 'bud and stem': 1, 'pollen and eggs': 2, 'seed and leaves': 0}"
"In a plant, the flower contains what?",sys,0,0.0,"{""'seeds"": 2, 'pollen and eggs': 0, 'seeds and eggs': 1, ""seeds and pollen'"": 2}"
What forms when one substances dissolves in another?,ref,0,0.2,"{'a solution': 1, 'a transition': 0, 'complex': 2, 'concentrate': 2}"
What forms when one substances dissolves in another?,sys,0,0.4,"{'a gas': 2, 'a liquid': 1, 'a solution': 2}"
What are thought to have evolved at least 200 million years ago from gymnosperms like gnetae?,ref,0,0.2,"{'cone-bearing plants': 0, 'deciduous trees': 3, 'flowering plants': 1, 'yeasts': 1}"
What are thought to have evolved at least 200 million years ago from gymnosperms like gnetae?,sys,1,0.6,"{'carnivores': 2, 'flowering plants': 3}"
The chemical and/or physical agents that cause mutations are called what?,ref,1,0.8,"{'dioxins': 1, 'genes': 0, 'mutagens': 4, 'organelles': 0}"
The chemical and/or physical agents that cause mutations are called what?,sys,0,0.4,"{'bacteria': 2, 'mutagens': 2, 'pirochetes': 0, 'viruses': 1}"
What is the force that opposes motion between two surfaces that are touching?,ref,0,0.0,"{'friction': 0, 'gravity': 2, 'tension': 1, 'vibration': 2}"
What is the force that opposes motion between two surfaces that are touching?,sys,1,0.6,"{'friction': 3, 'friction is greater than friction': 1, 'gravity': 1}"
"Skeletal, cardiac, and smooth are all types of what?",ref,0,0.0,"{'Connective': 2, 'Epithelial': 2, 'Nervous': 1, 'muscle': 0}"
"Skeletal, cardiac, and smooth are all types of what?",sys,0,0.2,"{'muscle': 1, 'muscle fibers': 3, 'muscle tissue': 1, 'uscle': 0}"
"The speed of a wave through connected harmonic oscillators depends on the distance between them, the spring constant, and the what?",ref,1,0.4,"{'concentrations': 0, 'density': 2, 'mass': 2, 'temperature': 1}"
"The speed of a wave through connected harmonic oscillators depends on the distance between them, the spring constant, and the what?",sys,0,0.2,"{'length': 0, 'mass': 1, 'volume': 4}"
Traits may also be controlled by multiple alleles or multiple what?,ref,0,0.4,"{'chromosomes': 2, 'eggs': 0, 'genes': 2, 'lesions': 1}"
Traits may also be controlled by multiple alleles or multiple what?,sys,1,1.0,{'genes': 5}
How many atoms does water contain?,ref,0,0.2,"{'3': 1, '4': 3, '6': 1, '9': 0}"
How many atoms does water contain?,sys,0,0.2,"{'2': 1, '3': 1, '4': 1, '6': 2}"
What is the only light that people can see?,ref,0,0.0,"{'UV light': 2, 'infrared light': 2, 'spectrum light': 1, 'visible light': 0}"
What is the only light that people can see?,sys,0,0.0,"{'infrared light': 3, 'red light': 1, 'ultraviolet light': 1, 'visible light': 0}"
"What is the name of the system that consists of a hierarchy of taxa, from the kingdom to the species?",ref,0,0.2,"{""Bohr's law"": 3, 'Mendelian system': 0, 'linnaean system': 1, 'zoology': 1}"
"What is the name of the system that consists of a hierarchy of taxa, from the kingdom to the species?",sys,1,0.6,"{'linnaean system': 3, 'species': 2}"
"If the dna from all 46 chromosomes in a human cell nucleus was laid out end to end, it would measure approximately how long?",ref,0,0.0,"{'four meters': 1, 'one meter': 3, 'three meters': 1, 'two meters': 0}"
"If the dna from all 46 chromosomes in a human cell nucleus was laid out end to end, it would measure approximately how long?",sys,0,0.2,"{'1 meter': 1, '2 meters': 0, '3 meters': 3, 'two meters': 1}"
What is a mixture of a solute in a solvent called?,ref,0,0.2,"{'link': 2, 'solution': 1, 'structure': 0, 'transition': 2}"
What is a mixture of a solute in a solvent called?,sys,0,0.2,"{'gas': 1, 'liquid': 1, 'olatile': 2, 'solution': 1}"
Silver is an example of a mineral containing only one kind of what?,ref,0,0.2,"{'chemical': 3, 'element': 1, 'mass': 1, 'matter': 0}"
Silver is an example of a mineral containing only one kind of what?,sys,0,0.2,"{'copper': 1, 'element': 1, 'gold': 1, 'iron': 2}"
What particles ancient greeks propose that matter consists of ?,ref,0,0.2,"{'atoms': 1, 'ether': 1, 'ions': 2, 'molecules': 1}"
What particles ancient greeks propose that matter consists of ?,sys,0,0.0,"{'atoms': 0, 'electrons': 2, 'neutrons': 0, 'protons': 3}"
Repolarization occurs when the membrane potential begins to move back toward its resting what?,ref,0,0.2,"{'charge': 1, 'resistance': 2, 'tension': 1, 'voltage': 1}"
Repolarization occurs when the membrane potential begins to move back toward its resting what?,sys,0,0.0,"{'negative': 1, 'positive': 4, 'voltage': 0}"
Mollusks have a true coelom and a complete what?,ref,0,0.4,"{'digestive system': 2, 'nerve system': 3, 'skeletal system': 0, 'tissues system': 0}"
Mollusks have a true coelom and a complete what?,sys,1,0.6,"{'digestive system': 3, 'nervous system': 2}"
"Which organelles, made of protein and ribosomal rna, build cellular proteins in the cytoplasm?",ref,0,0.2,"{'chloroplasts': 3, 'chromosomes': 1, 'dna': 0, 'ribosomes': 1}"
"Which organelles, made of protein and ribosomal rna, build cellular proteins in the cytoplasm?",sys,0,0.2,"{'chloroplasts': 1, 'endoplasmic reticulum': 1, 'itochondria': 2, 'ribosomes': 1}"
What type of matter makes up most of the universe?,ref,0,0.2,"{'carbon': 1, 'gas': 0, 'liquid': 3, 'plasma': 1}"
What type of matter makes up most of the universe?,sys,0,0.4,"{'gas': 1, 'liquid': 0, 'plasma': 2, 'solid': 2}"
"Most mammals are viviparous, which refers to what reproductive result?",ref,1,0.4,"{'identical twins': 0, 'laying eggs': 2, 'live birth': 2, 'spawning': 1}"
"Most mammals are viviparous, which refers to what reproductive result?",sys,1,1.0,{'live birth': 5}
Proteins are polymers of what kind of acids?,ref,0,0.0,"{'acetic': 2, 'amino': 0, 'lactic': 2, 'lipids': 1}"
Proteins are polymers of what kind of acids?,sys,1,0.4,"{'amino': 2, 'hydrocarbons': 0, 'nucleic acids': 2, 'sugars': 1}"
What is the official name for the study of life?,ref,1,0.4,"{'biology': 2, 'botany': 2, 'chemistry': 0, 'geology': 1}"
What is the official name for the study of life?,sys,1,0.6,"{'biology': 3, 'ecology': 1, 'genetics': 0, 'physics': 1}"
"What does an invertebrate, like a snail, not have?",ref,0,0.4,"{'a heart': 0, 'backbone': 2, 'eyes': 3, 'reproductive organs': 0}"
"What does an invertebrate, like a snail, not have?",sys,0,0.2,"{'backbone': 1, 'bone': 2, 'muscle': 1, 'skin': 1}"
What is the dinosaur genus that's closest to modern birds?,ref,0,0.2,"{'Rapter': 1, 'deinonychus': 1, 'diplodocus': 2, 'sauropods': 1}"
What is the dinosaur genus that's closest to modern birds?,sys,1,0.8,"{'deinonychus': 4, 'oviraptor': 0, 'ovoceros': 1}"
In what type of organisms are daughter cells individuals?,ref,0,0.4,"{'hematopoietic organisms': 0, 'macroscopic organisms': 0, 'multicellular organisms': 3, 'unicellular organisms': 2}"
In what type of organisms are daughter cells individuals?,sys,0,0.2,"{'eukaryotic': 0, 'multicellular organisms': 2, 'prokaryotic': 2, 'unicellular organisms': 1}"
"What group was long considered part of the plant kingdom because of obvious similarities; both are immobile, have cell walls, and grow in soil?",ref,0,0.0,"{'bacteria': 2, 'coral': 2, 'fungi': 0, 'mosses': 1}"
"What group was long considered part of the plant kingdom because of obvious similarities; both are immobile, have cell walls, and grow in soil?",sys,0,0.0,"{'bacteria': 4, 'fungi': 0, 'viruses': 1}"
What type of waves transmit the energy of an earthquake?,ref,0,0.2,"{'seismic waves': 1, 'sonic waves': 2, 'tectonic waves': 1, 'volcanic waves': 1}"
What type of waves transmit the energy of an earthquake?,sys,1,1.0,{'seismic waves': 5}
"In our bodies, the chest cavity is a clear example of a system at what?",ref,1,0.4,"{'default': 0, 'resonance': 2, 'rest': 1, 'scale': 2}"
"In our bodies, the chest cavity is a clear example of a system at what?",sys,0,0.2,"{'high frequency': 3, 'high pressure': 1, 'high temperature': 0, 'resonance': 1}"
How do prokaryotic cells divide?,ref,1,0.4,"{'Fusion': 2, 'binary fission': 2, 'function fission': 1, 'multiple fission': 0}"
How do prokaryotic cells divide?,sys,0,0.2,"{'bacteria': 1, 'binary fission': 1, 'spirogyra': 1, 'yeast': 2}"
What is the term for a series of biochemical reactions by which an organism converts a given reactant to a specific end product?,ref,1,0.6,"{'direct pathway': 2, 'hydrogen pathway': 0, 'internal pathway': 0, 'metabolic pathway': 3}"
What is the term for a series of biochemical reactions by which an organism converts a given reactant to a specific end product?,sys,0,0.2,"{'metabolic cycle': 3, 'metabolic pathway': 1, 'metabolic process': 1}"
"Exemplified by sea stars and sand dollars, echinoderms have a calcareous structure developed by pigment cells and made of ossicles, which is called what?",ref,0,0.4,"{'endoskeleton': 2, 'exoskeleton': 1, 'hydrostatic skeleton': 0, 'thorax': 2}"
"Exemplified by sea stars and sand dollars, echinoderms have a calcareous structure developed by pigment cells and made of ossicles, which is called what?",sys,1,0.8,"{'calcified': 1, 'endoskeleton': 4}"
What phase does the nuclear envelope begin to break down?,ref,0,0.0,"{'interphase': 2, 'nitrogenase i': 2, 'pasiphaë i': 1, 'prophase i': 0}"
What phase does the nuclear envelope begin to break down?,sys,1,0.6,"{'prophase I': 0, 'prophase II': 0, 'prophase III': 2, 'prophase i': 3}"
What are formed when cells from the male and female parts of the plant combine?,ref,0,0.4,"{'atoms.': 2, 'seeds': 2, 'trees': 1, 'varieties': 0}"
What are formed when cells from the male and female parts of the plant combine?,sys,0,0.2,"{'fruit': 0, 'pollen': 3, 'seeds': 1, 'spores': 1}"
What is another name for anther pollen sacs?,ref,0,0.0,"{'Gametangia': 1, 'Megasporangia': 1, 'ganglia': 3, 'microsporangia': 0}"
What is another name for anther pollen sacs?,sys,0,0.2,"{'microsporangia': 1, 'pollen grains': 1, 'pollen sacs': 2, 'pollen tubes': 1}"
What is released to lubricate the vagina to facilitate intercourse?,ref,0,0.2,"{'blood': 0, 'semen': 1, 'urine': 3, 'vaginal secretions': 1}"
What is released to lubricate the vagina to facilitate intercourse?,sys,0,0.4,"{'vaginal discharge': 1, 'vaginal fluid': 2, 'vaginal secretions': 2}"
"Cnidarians are an example of organisms that possess a simple type of what system, used for sensing touch?",ref,0,0.0,"{'bacterial system': 2, 'circulatory system': 2, 'lymphatic system': 1, 'nervous system': 0}"
"Cnidarians are an example of organisms that possess a simple type of what system, used for sensing touch?",sys,1,1.0,{'nervous system': 5}
What can we learn about a wave by finding the product of the wavelength and frequency?,ref,1,0.8,"{'decibels': 0, 'speed': 4, 'type': 0, 'volume': 1}"
What can we learn about a wave by finding the product of the wavelength and frequency?,sys,0,0.4,"{'amplitude': 2, 'frequency': 0, 'speed': 2, 'wavelength': 1}"
Where are liverworts most often found?,ref,0,0.2,"{'along stream beds': 1, 'in deserts': 2, 'in the ocean': 2, 'on mountains': 0}"
Where are liverworts most often found?,sys,0,0.4,"{'along stream beds': 2, 'water lilies': 2, 'water plants': 1}"
What does a continuous string of earthquakes indicate about a volcano?,ref,1,0.4,"{'eruption is close': 2, 'extinction is close': 2, 'it is cooling down': 1, 'it is heating up': 0}"
What does a continuous string of earthquakes indicate about a volcano?,sys,1,0.6,"{'eruption is close': 3, 'volcanic eruption': 2}"
"What term is used to describe  the variety of life and its processes, including the variety of living organisms, the genetic differences among them, and the communities and ecosystems in which they occur?",ref,0,0.4,"{'biodiversity': 2, 'biosphere': 1, 'evolution': 0, 'habitat': 2}"
"What term is used to describe  the variety of life and its processes, including the variety of living organisms, the genetic differences among them, and the communities and ecosystems in which they occur?",sys,1,0.6,"{'biodiversity': 3, 'ecosystem': 1, 'habitat': 0, 'species': 1}"
What kind of a disorder is tay-sachs disease?,ref,0,0.2,"{'a type of cancer': 1, 'accumulated disease': 1, 'inherited disorder': 1, 'vitamin difficiency': 2}"
What kind of a disorder is tay-sachs disease?,sys,0,0.4,"{'inherited disease': 3, 'inherited disorder': 2}"
"A rock that contains important minerals is called what, a term associated with mining?",ref,0,0.2,"{'coal': 2, 'gem': 0, 'jewel': 2, 'ore': 1}"
"A rock that contains important minerals is called what, a term associated with mining?",sys,0,0.4,"{'metal': 0, 'mineral': 1, 'ore': 2, 'rock': 2}"
"Besides the size of their crystals, how are igneous rocks grouped?",ref,0,0.2,"{'by color': 1, 'by shapes': 1, 'impurities they contain': 2, 'minerals they contain': 1}"
"Besides the size of their crystals, how are igneous rocks grouped?",sys,0,0.0,"{'basalt': 2, 'gabbro': 3, 'granite': 0, 'minerals they contain': 0}"
Convection is the heat transfer by the macroscopic movement of a what?,ref,1,0.6,"{'fluid': 3, 'gases': 0, 'gravity': 2, 'tissue': 0}"
Convection is the heat transfer by the macroscopic movement of a what?,sys,0,0.4,"{'conduction': 1, 'convection': 2, 'fluid': 2}"
