question,source,accuracy,difficulty,distractor_effectiveness
What is the force that opposes motion between two surfaces that are touching?,sys,1,0.4,"{'friction': 2, 'friction is greater than friction': 1, 'gravity': 2}"
"Skeletal, cardiac, and smooth are all types of what?",ref,1,0.4,"{'Connective': 1, 'Epithelial': 1, 'Nervous': 1, 'muscle': 2}"
"Skeletal, cardiac, and smooth are all types of what?",sys,0,0.0,"{'muscle': 0, 'muscle fibers': 0, 'muscle tissue': 3, 'uscle': 2}"
"The speed of a wave through connected harmonic oscillators depends on the distance between them, the spring constant, and the what?",ref,0,0.4,"{'concentrations': 2, 'density': 1, 'mass': 2, 'temperature': 0}"
"The speed of a wave through connected harmonic oscillators depends on the distance between them, the spring constant, and the what?",sys,0,0.4,"{'length': 2, 'mass': 2, 'volume': 1}"
Traits may also be controlled by multiple alleles or multiple what?,ref,0,0.0,"{'chromosomes': 2, 'eggs': 1, 'genes': 0, 'lesions': 2}"
Traits may also be controlled by multiple alleles or multiple what?,sys,1,1.0,{'genes': 5}
How many atoms does water contain?,ref,0,0.0,"{'3': 0, '4': 3, '6': 0, '9': 2}"
How many atoms does water contain?,sys,0,0.2,"{'2': 1, '3': 1, '4': 2, '6': 1}"
What is the only light that people can see?,ref,0,0.0,"{'UV light': 2, 'infrared light': 3, 'spectrum light': 0, 'visible light': 0}"
What is the only light that people can see?,sys,0,0.2,"{'infrared light': 1, 'red light': 2, 'ultraviolet light': 1, 'visible light': 1}"
"What is the name of the system that consists of a hierarchy of taxa, from the kingdom to the species?",ref,0,0.2,"{""Bohr's law"": 0, 'Mendelian system': 1, 'linnaean system': 1, 'zoology': 3}"
"What is the name of the system that consists of a hierarchy of taxa, from the kingdom to the species?",sys,0,0.4,"{'linnaean system': 2, 'species': 3}"
"If the dna from all 46 chromosomes in a human cell nucleus was laid out end to end, it would measure approximately how long?",ref,1,0.6,"{'four meters': 0, 'one meter': 2, 'three meters': 0, 'two meters': 3}"
"If the dna from all 46 chromosomes in a human cell nucleus was laid out end to end, it would measure approximately how long?",sys,0,0.0,"{'1 meter': 0, '2 meters': 1, '3 meters': 4, 'two meters': 0}"
What is a mixture of a solute in a solvent called?,ref,1,0.4,"{'link': 1, 'solution': 2, 'structure': 1, 'transition': 1}"
What is a mixture of a solute in a solvent called?,sys,0,0.0,"{'gas': 0, 'liquid': 3, 'olatile': 2, 'solution': 0}"
Silver is an example of a mineral containing only one kind of what?,ref,0,0.0,"{'chemical': 1, 'element': 0, 'mass': 1, 'matter': 3}"
Silver is an example of a mineral containing only one kind of what?,sys,0,0.2,"{'copper': 0, 'element': 1, 'gold': 3, 'iron': 1}"
What particles ancient greeks propose that matter consists of ?,ref,0,0.0,"{'atoms': 0, 'ether': 4, 'ions': 0, 'molecules': 1}"
What particles ancient greeks propose that matter consists of ?,sys,1,0.4,"{'atoms': 2, 'electrons': 0, 'neutrons': 2, 'protons': 1}"
Repolarization occurs when the membrane potential begins to move back toward its resting what?,ref,1,0.4,"{'charge': 1, 'resistance': 0, 'tension': 2, 'voltage': 2}"
Repolarization occurs when the membrane potential begins to move back toward its resting what?,sys,0,0.2,"{'negative': 3, 'positive': 1, 'voltage': 1}"
Mollusks have a true coelom and a complete what?,ref,0,0.2,"{'digestive system': 1, 'nerve system': 1, 'skeletal system': 0, 'tissues system': 3}"
Mollusks have a true coelom and a complete what?,sys,1,0.6,"{'digestive system': 3, 'nervous system': 2}"
"Which organelles, made of protein and ribosomal rna, build cellular proteins in the cytoplasm?",ref,0,0.2,"{'chloroplasts': 1, 'chromosomes': 0, 'dna': 3, 'ribosomes': 1}"
"Which organelles, made of protein and ribosomal rna, build cellular proteins in the cytoplasm?",sys,0,0.0,"{'chloroplasts': 3, 'endoplasmic reticulum': 1, 'itochondria': 1, 'ribosomes': 0}"
What type of matter makes up most of the universe?,ref,0,0.0,"{'carbon': 2, 'gas': 3, 'liquid': 0, 'plasma': 0}"
What type of matter makes up most of the universe?,sys,0,0.2,"{'gas': 0, 'liquid': 2, 'plasma': 1, 'solid': 2}"
"Most mammals are viviparous, which refers to what reproductive result?",ref,1,0.4,"{'identical twins': 1, 'laying eggs': 2, 'live birth': 2, 'spawning': 0}"
"Most mammals are viviparous, which refers to what reproductive result?",sys,1,1.0,{'live birth': 5}
Proteins are polymers of what kind of acids?,ref,0,0.4,"{'acetic': 1, 'amino': 2, 'lactic': 2, 'lipids': 0}"
Proteins are polymers of what kind of acids?,sys,0,0.4,"{'amino': 2, 'hydrocarbons': 1, 'nucleic acids': 0, 'sugars': 2}"
What is the official name for the study of life?,ref,0,0.4,"{'biology': 2, 'botany': 1, 'chemistry': 2, 'geology': 0}"
What is the official name for the study of life?,sys,0,0.4,"{'biology': 2, 'ecology': 0, 'genetics': 3, 'physics': 0}"
"What does an invertebrate, like a snail, not have?",ref,0,0.4,"{'a heart': 0, 'backbone': 2, 'eyes': 2, 'reproductive organs': 1}"
"What does an invertebrate, like a snail, not have?",sys,1,0.6,"{'backbone': 3, 'bone': 1, 'muscle': 0, 'skin': 1}"
What is the dinosaur genus that's closest to modern birds?,ref,0,0.2,"{'Rapter': 3, 'deinonychus': 1, 'diplodocus': 1, 'sauropods': 0}"
What is the dinosaur genus that's closest to modern birds?,sys,0,0.4,"{'deinonychus': 2, 'oviraptor': 2, 'ovoceros': 1}"
In what type of organisms are daughter cells individuals?,ref,1,0.4,"{'hematopoietic organisms': 2, 'macroscopic organisms': 1, 'multicellular organisms': 0, 'unicellular organisms': 2}"
In what type of organisms are daughter cells individuals?,sys,0,0.4,"{'eukaryotic': 2, 'multicellular organisms': 1, 'prokaryotic': 0, 'unicellular organisms': 2}"
"What group was long considered part of the plant kingdom because of obvious similarities; both are immobile, have cell walls, and grow in soil?",ref,0,0.2,"{'bacteria': 3, 'coral': 0, 'fungi': 1, 'mosses': 1}"
"What group was long considered part of the plant kingdom because of obvious similarities; both are immobile, have cell walls, and grow in soil?",sys,0,0.2,"{'bacteria': 2, 'fungi': 1, 'viruses': 2}"
What type of waves transmit the energy of an earthquake?,ref,0,0.2,"{'seismic waves': 1, 'sonic waves': 2, 'tectonic waves': 0, 'volcanic waves': 2}"
What type of waves transmit the energy of an earthquake?,sys,1,1.0,{'seismic waves': 5}
"In our bodies, the chest cavity is a clear example of a system at what?",ref,1,0.4,"{'default': 1, 'resonance': 2, 'rest': 1, 'scale': 1}"
"In our bodies, the chest cavity is a clear example of a system at what?",sys,0,0.2,"{'high frequency': 4, 'high pressure': 0, 'high temperature': 0, 'resonance': 1}"
How do prokaryotic cells divide?,ref,0,0.2,"{'Fusion': 3, 'binary fission': 1, 'function fission': 0, 'multiple fission': 1}"
How do prokaryotic cells divide?,sys,0,0.2,"{'bacteria': 1, 'binary fission': 1, 'spirogyra': 1, 'yeast': 2}"
What is the term for a series of biochemical reactions by which an organism converts a given reactant to a specific end product?,ref,0,0.2,"{'direct pathway': 0, 'hydrogen pathway': 2, 'internal pathway': 2, 'metabolic pathway': 1}"
What is the term for a series of biochemical reactions by which an organism converts a given reactant to a specific end product?,sys,0,0.2,"{'metabolic cycle': 1, 'metabolic pathway': 1, 'metabolic process': 3}"
"Exemplified by sea stars and sand dollars, echinoderms have a calcareous structure developed by pigment cells and made of ossicles, which is called what?",ref,0,0.2,"{'endoskeleton': 1, 'exoskeleton': 1, 'hydrostatic skeleton': 1, 'thorax': 2}"
"Exemplified by sea stars and sand dollars, echinoderms have a calcareous structure developed by pigment cells and made of ossicles, which is called what?",sys,0,0.4,"{'calcified': 3, 'endoskeleton': 2}"
What phase does the nuclear envelope begin to break down?,ref,0,0.0,"{'interphase': 3, 'nitrogenase i': 0, 'pasiphaë i': 2, 'prophase i': 0}"
What phase does the nuclear envelope begin to break down?,sys,0,0.0,"{'prophase I': 0, 'prophase II': 2, 'prophase III': 3, 'prophase i': 0}"
What are formed when cells from the male and female parts of the plant combine?,ref,0,0.4,"{'atoms.': 2, 'seeds': 2, 'trees': 0, 'varieties': 1}"
What are formed when cells from the male and female parts of the plant combine?,sys,1,0.4,"{'fruit': 1, 'pollen': 1, 'seeds': 2, 'spores': 1}"
What is another name for anther pollen sacs?,ref,0,0.2,"{'Gametangia': 0, 'Megasporangia': 2, 'ganglia': 2, 'microsporangia': 1}"
What is another name for anther pollen sacs?,sys,1,0.4,"{'microsporangia': 2, 'pollen grains': 1, 'pollen sacs': 1, 'pollen tubes': 1}"
What is released to lubricate the vagina to facilitate intercourse?,ref,0,0.2,"{'blood': 1, 'semen': 1, 'urine': 2, 'vaginal secretions': 1}"
What is released to lubricate the vagina to facilitate intercourse?,sys,0,0.2,"{'vaginal discharge': 2, 'vaginal fluid': 2, 'vaginal secretions': 1}"
"Cnidarians are an example of organisms that possess a simple type of what system, used for sensing touch?",ref,0,0.0,"{'bacterial system': 2, 'circulatory system': 2, 'lymphatic system': 1, 'nervous system': 0}"
"Cnidarians are an example of organisms that possess a simple type of what system, used for sensing touch?",sys,1,1.0,{'nervous system': 5}
What can we learn about a wave by finding the product of the wavelength and frequency?,ref,0,0.4,"{'decibels': 2, 'speed': 2, 'type': 1, 'volume': 0}"
What can we learn about a wave by finding the product of the wavelength and frequency?,sys,1,0.8,"{'amplitude': 0, 'frequency': 1, 'speed': 4, 'wavelength': 0}"
Where are liverworts most often found?,ref,0,0.2,"{'along stream beds': 1, 'in deserts': 2, 'in the ocean': 1, 'on mountains': 1}"
Where are liverworts most often found?,sys,0,0.2,"{'along stream beds': 1, 'water lilies': 2, 'water plants': 2}"
What does a continuous string of earthquakes indicate about a volcano?,ref,0,0.2,"{'eruption is close': 1, 'extinction is close': 1, 'it is cooling down': 1, 'it is heating up': 2}"
What does a continuous string of earthquakes indicate about a volcano?,sys,1,0.6,"{'eruption is close': 3, 'volcanic eruption': 2}"
"What term is used to describe  the variety of life and its processes, including the variety of living organisms, the genetic differences among them, and the communities and ecosystems in which they occur?",ref,0,0.4,"{'biodiversity': 2, 'biosphere': 2, 'evolution': 1, 'habitat': 0}"
"What term is used to describe  the variety of life and its processes, including the variety of living organisms, the genetic differences among them, and the communities and ecosystems in which they occur?",sys,0,0.2,"{'biodiversity': 1, 'ecosystem': 0, 'habitat': 3, 'species': 1}"
What kind of a disorder is tay-sachs disease?,ref,0,0.0,"{'a type of cancer': 1, 'accumulated disease': 3, 'inherited disorder': 0, 'vitamin difficiency': 1}"
What kind of a disorder is tay-sachs disease?,sys,0,0.2,"{'inherited disease': 4, 'inherited disorder': 1}"
"A rock that contains important minerals is called what, a term associated with mining?",ref,0,0.0,"{'coal': 0, 'gem': 4, 'jewel': 1, 'ore': 0}"
"A rock that contains important minerals is called what, a term associated with mining?",sys,0,0.2,"{'metal': 2, 'mineral': 2, 'ore': 1, 'rock': 0}"
"Besides the size of their crystals, how are igneous rocks grouped?",ref,0,0.4,"{'by color': 0, 'by shapes': 3, 'impurities they contain': 0, 'minerals they contain': 2}"
"Besides the size of their crystals, how are igneous rocks grouped?",sys,0,0.2,"{'basalt': 2, 'gabbro': 1, 'granite': 1, 'minerals they contain': 1}"
Convection is the heat transfer by the macroscopic movement of a what?,ref,0,0.0,"{'fluid': 0, 'gases': 1, 'gravity': 2, 'tissue': 2}"
Convection is the heat transfer by the macroscopic movement of a what?,sys,0,0.0,"{'conduction': 4, 'convection': 1, 'fluid': 0}"
Hypersection by an endocrine gland is often caused by what?,ref,0,0.0,"{'calcium': 0, 'inflammation': 0, 'tumor': 0, 'viruses': 5}"
Hypersection by an endocrine gland is often caused by what?,sys,0,0.0,"{'hypotension': 2, 'hypothermia': 2, 'hypoxia': 1, 'tumor': 0}"
What gland secretes growth hormones?,ref,0,0.0,"{'adrenal': 1, 'pineal': 1, 'pituitary': 0, 'thyroid': 3}"
What gland secretes growth hormones?,sys,0,0.0,"{'adrenal': 3, 'parathyroid': 0, 'pituitary': 0, 'thyroid': 2}"
We must remember that the formal charge calculated for an atom is not the actual charge of the atom in the molecule. formal charge is only a useful bookkeeping procedure; it does not indicate the presence of these?,ref,0,0.4,"{'actual charges': 2, 'electron bonds': 0, 'isotopes': 2, 'negative charges': 1}"
We must remember that the formal charge calculated for an atom is not the actual charge of the atom in the molecule. formal charge is only a useful bookkeeping procedure; it does not indicate the presence of these?,sys,0,0.0,"{'actual charges': 0, 'negative charges': 1, 'negative electrons': 2, 'negative ions': 2}"
What kind of rock layer makes up the bottom of an aquifer?,ref,0,0.2,"{'crystalline': 0, 'impermeable': 1, 'invisible': 3, 'porous': 1}"
What kind of rock layer makes up the bottom of an aquifer?,sys,0,0.4,"{'impermeable': 2, 'porous': 3}"
The amniotic egg is a shared ancestral character for which clade?,ref,0,0.0,"{'amniota': 0, 'avian': 1, 'trichina': 1, 'xerophyte': 3}"
The amniotic egg is a shared ancestral character for which clade?,sys,0,0.0,"{'amniota': 0, 'arachnids': 1, 'mammalia': 2, 'reptilia': 2}"
Lyme disease is caused by what kind of organim?,ref,0,0.4,"{'Virus': 1, 'algae': 2, 'bacteria': 2, 'bacterium': 0}"
Lyme disease is caused by what kind of organim?,sys,1,0.4,"{'bacteria': 2, 'fungi': 1, 'viruses': 2}"
What is the side to side movement of the mandible called?,ref,0,0.2,"{'cycling': 2, 'excursion': 1, 'shifting': 1, 'twitching': 1}"
What is the side to side movement of the mandible called?,sys,0,0.4,"{'excursion': 2, 'lateral and medial excursion': 1, 'lateral excursion': 0, 'medial excursion': 2}"
A moraine is sediment deposited by what?,ref,0,0.0,"{'glacier': 0, 'human-caused scarring': 4, 'river erosion': 1, 'wind': 0}"
A moraine is sediment deposited by what?,sys,1,0.4,"{'glacier': 2, 'ice': 0, 'snow': 1, 'water': 2}"
The development of the respiratory system in the fetus begins at about?,ref,0,0.0,"{'2 weeks': 1, '4 days': 2, '4 months': 2, '4 weeks': 0}"
The development of the respiratory system in the fetus begins at about?,sys,0,0.2,"{'12 weeks': 1, '2 weeks': 0, '4 weeks': 1, '6 weeks': 3}"
What are plants that grow on other plants called?,ref,1,0.4,"{'bryophytes': 2, 'epiphytes': 2, 'fungi': 1, 'parasites': 0}"
What are plants that grow on other plants called?,sys,0,0.4,"{'carnivores': 1, 'carnivorous': 2, 'epiphytes': 2}"
An object attached to a spring sliding on a frictionless surface is an uncomplicated type of what device?,ref,0,0.4,"{'atomic watch': 3, 'pendulum': 0, 'simple harmonic oscillator': 2, 'wheel and axle': 0}"
An object attached to a spring sliding on a frictionless surface is an uncomplicated type of what device?,sys,0,0.0,"{'harmonic generator': 2, 'pendulum': 1, 'scillating': 2, 'simple harmonic oscillator': 0}"
