question,source,accuracy,difficulty,distractor_effectiveness
Type 1 diabetes and gigantism are examples of what type of disorder?,sys,0,0.0,"{'endocrine diseases': 0, 'hypotension': 1, 'hypothyroidism': 2, 'hypoxia': 2}"
"In photosynthesis, what process involving carbon dioxide and oxygen occurs through small, regulated openings called stomata?",ref,0,0.4,"{'fertilization': 3, 'gas exchange': 2, 'osmosis': 0, 'transpiration': 0}"
"In photosynthesis, what process involving carbon dioxide and oxygen occurs through small, regulated openings called stomata?",sys,1,0.6,"{'carbon dioxide': 0, 'gas exchange': 3, 'nitrogen': 1, 'oxygen': 1}"
Which molecules are made of one carbon and four hydrogen atoms?,ref,0,0.2,"{'fats': 2, 'hydrocarbons': 1, 'particles': 0, 'proteins': 2}"
Which molecules are made of one carbon and four hydrogen atoms?,sys,0,0.2,"{'hydrocarbons': 1, 'hydrogen': 2, 'nitrogen': 1, 'oxygen': 1}"
Atoms of different elements have different numbers of what?,ref,0,0.0,"{'electrons': 1, 'neutrons': 2, 'nucleus': 2, 'protons': 0}"
Atoms of different elements have different numbers of what?,sys,1,0.8,"{'electrons': 1, 'neutrons': 0, 'nucleons': 0, 'protons': 4}"
The lancelet lacks what feature that distinguishes vertebrates?,ref,0,0.0,"{'backbone': 0, 'feet': 0, 'mouth': 3, 'skin': 2}"
The lancelet lacks what feature that distinguishes vertebrates?,sys,1,0.4,"{""'brain'"": 1, ""'eyes'"": 2, ""'legs'"": 0, 'backbone': 2}"
What is a reptiles skin covered in to protect them from drying out?,ref,0,0.0,"{'bacteria': 2, 'dye': 3, 'oil': 0, 'scales': 0}"
What is a reptiles skin covered in to protect them from drying out?,sys,0,0.0,"{'horns': 5, 'scales': 0, 'spines': 0}"
"In sexual reproduction, the fusion of haploid gametes forms a diploid cell called what?",ref,0,0.2,"{'fetus': 0, 'gamete': 2, 'gonad': 2, 'zygote': 1}"
"In sexual reproduction, the fusion of haploid gametes forms a diploid cell called what?",sys,0,0.0,"{""'diploid"": 1, ""protist'"": 3, 'spore': 1, 'zygote': 0}"
Gabbro is a dark dense rock that can be found in what?,ref,0,0.2,"{'mantle': 0, 'oceanic crust': 1, 'soil': 4, 'surface crust': 0}"
Gabbro is a dark dense rock that can be found in what?,sys,0,0.2,"{'granite': 0, 'limestone': 3, 'oceanic crust': 1, 'sandstone': 1}"
What provides clear evidence of evolution?,ref,1,0.4,"{'biologists': 0, 'extinction': 2, 'fossils': 2, 'mutations': 1}"
What provides clear evidence of evolution?,sys,0,0.2,"{'fossilized': 1, 'fossilized fossil': 2, 'fossils': 1, 'ossil': 1}"
About half of what type of radiation is absorbed in the first 15 meters of water?,ref,0,0.0,"{'natural': 1, 'polar': 1, 'solar': 0, 'surface': 3}"
About half of what type of radiation is absorbed in the first 15 meters of water?,sys,0,0.2,"{'gamma': 1, 'neutron': 2, 'solar': 1, 'ultraviolet': 1}"
What begins with a diploid cell and ends with four haploid cells?,ref,0,0.0,"{'electrolysis': 3, 'meiosis': 0, 'mitosis': 2, 'urinalysis': 0}"
What begins with a diploid cell and ends with four haploid cells?,sys,0,0.0,"{'meiosis': 0, 'meiosis II': 4, 'meiosis III': 1}"
"Two smaller isotopes, more neutrons, and heat energy are the products of what type of reaction?",ref,0,0.2,"{'Reaction': 2, 'diffusion': 0, 'fission': 1, 'fusion': 2}"
"Two smaller isotopes, more neutrons, and heat energy are the products of what type of reaction?",sys,0,0.2,"{'fission': 1, 'neutron': 4}"
What percentage of the field is tilled in traditional plowing?,ref,1,0.4,"{'100%': 2, '50 %': 1, '60 %': 1, '75%': 1}"
What percentage of the field is tilled in traditional plowing?,sys,1,0.6,"{'100%': 3, '20%': 1, '50%': 1, '80%  30%': 0}"
Traits controlled by genes on the sex chromosomes are called what?,ref,0,0.0,"{'chromosome-linked traits': 1, 'gender-linked traits': 4, 'male-related traits': 0, 'sex-linked traits': 0}"
Traits controlled by genes on the sex chromosomes are called what?,sys,1,0.8,"{'genes': 0, 'raits': 1, 'sex': 0, 'sex-linked traits': 4}"
What structures are at the end of the long air passages in the lungs?,ref,0,0.0,"{'Larynx': 2, 'Oral Cavity': 2, 'alveoli': 0, 'chloride': 1}"
What structures are at the end of the long air passages in the lungs?,sys,0,0.0,"{'alveoli': 0, 'bronchus': 1, 'capillaries': 2, 'trachea': 2}"
What is a disease caused by the same virus that causes chicken pox?,ref,0,0.2,"{'diabetes': 0, 'gout': 2, 'hepatitis': 2, 'shingles': 1}"
What is a disease caused by the same virus that causes chicken pox?,sys,0,0.4,"{'bacterial': 2, 'fungal': 0, 'shingles': 2, 'viral': 1}"
In a solution what is the substance a solute dissolves in is called?,ref,0,0.0,"{'atoms': 3, 'gas': 0, 'particles': 2, 'solvent': 0}"
In a solution what is the substance a solute dissolves in is called?,sys,0,0.4,"{'gas': 1, 'id': 2, 'solvent': 2, 'water': 0}"
What is it called when sound is reflected off an object?,ref,0,0.0,"{'amplification': 1, 'echo': 0, 'reverberation': 1, 'signal': 3}"
What is it called when sound is reflected off an object?,sys,0,0.2,"{'echo': 1, 'reflection': 4}"
Acidic hydrogen atoms are those which will be transferred to what?,ref,0,0.0,"{'a base': 0, 'a cup': 0, 'another atom': 2, 'water': 3}"
Acidic hydrogen atoms are those which will be transferred to what?,sys,0,0.0,"{'a base': 0, 'hydrochloric acid': 0, 'hydrofluoride': 4, 'hydroxide': 1}"
"In an ecosystem, what do you call organisms like lions that capture and kill other animals for food?",ref,1,0.4,"{'alphas': 1, 'hunters': 1, 'leaders': 1, 'predators': 2}"
"In an ecosystem, what do you call organisms like lions that capture and kill other animals for food?",sys,1,0.4,"{'parasites': 1, 'predators': 2, 'rnivores': 2}"
What type of diseases occur when the immune system attacks normal body cells?,ref,1,0.8,"{'autoimmune': 4, 'gastrointestinal': 0, 'inflammatory': 1, 'liver': 0}"
What type of diseases occur when the immune system attacks normal body cells?,sys,1,0.4,"{'autoimmune': 2, 'bacterial': 2, 'genetic': 1, 'viral': 0}"
"Most modern seed plants are angiosperms, which produce seeds in the ovaries of what basic structure?",ref,0,0.2,"{'cells': 1, 'flowers': 1, 'leaves': 1, 'stems': 2}"
"Most modern seed plants are angiosperms, which produce seeds in the ovaries of what basic structure?",sys,0,0.0,"{'flowers': 0, 'fruits': 2, 'seeds': 1, 'vegetables': 2}"
What is produced by the end of meiosis?,ref,0,0.0,"{'eight haploid cells': 1, 'four haploid cells': 0, 'sixteen haploid cells': 2, 'three haploid cells': 2}"
What is produced by the end of meiosis?,sys,1,0.4,"{'cells': 1, 'four haploid cells': 2, 'hormones': 1, 'proteins': 1}"
"In the u. s. , the majority of electricity is produced by burning coal or what else?",ref,0,0.4,"{'fossil fuels': 2, 'hydroelectic': 1, 'solar': 0, 'wind power': 2}"
"In the u. s. , the majority of electricity is produced by burning coal or what else?",sys,0,0.2,"{'fossil fuels': 1, 'oil': 2, 'water': 2, 'ydrogen': 0}"
Farming practices leave some soil exposed and vulnerable to what natural process?,ref,0,0.2,"{'erosion': 1, 'migration': 1, 'rust': 1, 'sediment': 2}"
Farming practices leave some soil exposed and vulnerable to what natural process?,sys,1,0.4,"{'erosion': 2, 'evaporation': 0, 'precipitation': 2, 'sedimentation': 1}"
Matter is made up of a mixture of things called what?,ref,0,0.4,"{'compounds': 2, 'elements': 2, 'segments': 0, 'structures': 1}"
Matter is made up of a mixture of things called what?,sys,0,0.2,"{'atoms': 1, 'electrons': 0, 'elements': 1, 'protons': 3}"
Water seeps into the ground through permeable material and stops when it reaches what?,ref,1,0.4,"{'Bed Rock': 1, 'Coral': 0, 'Lava': 2, 'impermeable rock': 2}"
Water seeps into the ground through permeable material and stops when it reaches what?,sys,1,0.6,"{'air': 0, 'impermeable rock': 3, 'rock': 2, 'water': 0}"
"Vertebrate animals have two major body cavities, the dorsal and what is the other?",ref,0,0.4,"{'anterior cavity': 2, 'functional cavity': 1, 'proximal cavity': 0, 'spinal cavity': 2}"
"Vertebrate animals have two major body cavities, the dorsal and what is the other?",sys,0,0.2,"{'spinal cavity': 1, 'ventral': 2, 'ventricle': 1, 'ventricle cavity': 1}"
There are 20 different common amino acids needed to make what organic compound?,ref,0,0.4,"{'cells': 0, 'lipids': 0, 'nutron': 3, 'proteins': 2}"
There are 20 different common amino acids needed to make what organic compound?,sys,1,0.8,"{'carbohydrates': 0, 'mino acids': 0, 'nucleic acids': 1, 'proteins': 4}"
"Sponges exemplify what type of arrangement, where different cells are specialized for different functions, but each cell works alone?",ref,1,0.6,"{'cell-level organization': 3, 'commensalism': 0, 'independent organization': 1, 'organ-level organization': 1}"
"Sponges exemplify what type of arrangement, where different cells are specialized for different functions, but each cell works alone?",sys,0,0.2,"{'cell-level organization': 1, 'spicules': 1, 'spines': 0, 'spores': 3}"
What type of chemical reactions release energy?,ref,0,0.2,"{'biochemical reactions': 0, 'endothermic reactions': 3, 'exothermic reactions': 1, 'sulfuric reactions': 1}"
What type of chemical reactions release energy?,sys,0,0.4,"{'endothermic reactions': 0, 'exothermic reactions': 2, 'spontaneous reactions': 3}"
Some types of minerals form balls called what?,ref,1,0.4,"{'cancers': 1, 'fistulas': 1, 'microbes': 1, 'nodules': 2}"
Some types of minerals form balls called what?,sys,0,0.4,"{'copper': 2, 'iron': 1, 'nodules': 2}"
"According to the special theory of relativity, no physical object can equal or exceed the speed of what?",ref,1,0.4,"{'air': 0, 'energy': 1, 'light': 2, 'weight': 2}"
"According to the special theory of relativity, no physical object can equal or exceed the speed of what?",sys,0,0.0,"{""'air'"": 0, ""'light'"": 1, ""'water'"": 4, 'light': 0}"
What is another word for cellular drinking?,ref,0,0.0,"{'altostratus': 0, 'cellular hydration': 4, 'hypothalamus': 1, 'pinocytosis': 0}"
What is another word for cellular drinking?,sys,1,0.4,"{'diffusion': 1, 'embrane': 1, 'osmosis': 1, 'pinocytosis': 2}"
What do you call water that flows out of the ground where an aquifer meets the surface?,ref,0,0.0,"{'oasis': 1, 'spring': 0, 'stream': 1, 'waterfall': 3}"
What do you call water that flows out of the ground where an aquifer meets the surface?,sys,0,0.0,"{'rainwater': 1, 'septic': 3, 'snowmelt': 1, 'spring': 0}"
What do you call the basic units of the structure and function of living things?,ref,0,0.2,"{'cells': 1, 'enzymes': 2, 'molecules': 1, 'proteins': 1}"
What do you call the basic units of the structure and function of living things?,sys,0,0.2,"{'bacteria': 0, 'cells': 1, 'proteins': 2, 'viruses': 2}"
What is the conversion of a solid to a gas called?,ref,1,0.8,"{'amplification': 0, 'education': 1, 'speciation': 0, 'sublimation': 4}"
What is the conversion of a solid to a gas called?,sys,0,0.2,"{'condensation': 1, 'evaporation': 3, 'sublimation': 1}"
Which form of dialysis has a patient’s blood pass through a length of tubing that travels through an artificial kidney machine?,ref,0,0.2,"{'arterial dialysis': 2, 'hemodialysis': 1, 'limbic dialysis': 1, 'peritoneal dialysis': 1}"
Which form of dialysis has a patient’s blood pass through a length of tubing that travels through an artificial kidney machine?,sys,1,0.6,"{'hemodialysis': 3, 'hemostasis': 2}"
What are the only type of elements capable of changing into different elements?,ref,1,0.8,"{'adjacent elements': 0, 'metalloids': 1, 'noble gases': 0, 'radioactive elements': 4}"
What are the only type of elements capable of changing into different elements?,sys,1,0.6,"{'helium': 2, 'radioactive elements': 3}"
What does the inside of all cells also contain?,ref,0,0.2,"{'chloroplasm': 3, 'chromosomes': 0, 'cytosol': 1, 'protein': 1}"
What does the inside of all cells also contain?,sys,1,0.6,"{'cytosol': 3, 'embrane': 0, 'mitochondria': 1, 'nucleus': 1}"
"What anatomical structures insulate, protect and provide sensory input?",ref,0,0.2,"{'fingernails': 2, 'hair': 1, 'salivary glands': 1, 'teeth': 1}"
"What anatomical structures insulate, protect and provide sensory input?",sys,0,0.4,"{'hair': 2, 'nails': 0, 'skin': 3}"
"Known for its beautiful rings, what is the second largest planet in the solar system?",ref,0,0.4,"{'Mars': 1, 'Venus': 0, 'jupiter': 2, 'saturn': 2}"
"Known for its beautiful rings, what is the second largest planet in the solar system?",sys,1,0.4,"{'arth': 1, 'jupiter': 1, 'mercury': 1, 'saturn': 2}"
What kind of waves are used in radar guns?,ref,1,0.6,"{'WIFI': 0, 'microwaves': 3, 'radio waves': 1, 'x-rays': 1}"
What kind of waves are used in radar guns?,sys,1,0.4,"{'infrared': 0, 'microwaves': 2, 'ultraviolet': 1, 'visible light': 2}"
On what lobe of the liver is the gallbladder near?,ref,0,0.2,"{'central lobe': 2, 'internal lobe': 2, 'left lobe': 0, 'right lobe': 1}"
On what lobe of the liver is the gallbladder near?,sys,1,0.6,"{'left lobe': 2, 'right lobe': 3}"
"What process is used for cell growth, repair of cuts and replacement of worn out cells?",ref,0,0.0,"{'binary fission': 3, 'cell division': 0, 'pollination': 1, 'reproduction': 1}"
"What process is used for cell growth, repair of cuts and replacement of worn out cells?",sys,0,0.4,"{'cell division': 2, 'cell growth': 2, 'cell reproduction': 1}"
What do astronomers term the stretching of space that causes the distance between galaxies to increase?,ref,1,0.6,"{'contracting universe': 1, 'draining universe': 0, 'expanding universe': 3, 'maintaining universe': 1}"
What do astronomers term the stretching of space that causes the distance between galaxies to increase?,sys,1,1.0,{'expanding universe': 5}
What are the two types of digestive systems invertebrates may have?,ref,1,0.4,"{'complete and fluid': 0, 'complete and incomplete': 2, 'complete and simple': 2, 'gastric and monogastric': 1}"
What are the two types of digestive systems invertebrates may have?,sys,1,0.8,"{'complete and incomplete': 4, 'large and small': 1}"
What does the gradient of bicoid protein determine?,ref,0,0.2,"{'anterior-posterior axis': 1, 'east-west axis': 0, 'shallow - posterior axis': 3, 'vertical-horizontal plane': 1}"
What does the gradient of bicoid protein determine?,sys,1,0.6,"{""'anterior-posterior axis"": 2, 'anterior-posterior axis': 3}"
What term is used to describe a cancer that has spread?,ref,0,0.2,"{'destabilized': 2, 'galvanized': 1, 'metastasized': 1, 'ostracized': 1}"
What term is used to describe a cancer that has spread?,sys,0,0.2,"{'metastable': 1, 'metastasis': 3, 'metastasized': 1}"
"What is the most abundant of all vertebrate classes, and the most recent to evolve?",ref,0,0.2,"{'birds': 1, 'bony fishes': 2, 'mammals': 2, 'reptiles': 0}"
"What is the most abundant of all vertebrate classes, and the most recent to evolve?",sys,0,0.0,"{'birds': 0, 'insects': 2, 'mammals': 1, 'reptiles': 2}"
How many calories of energy does one gram of protein provide?,ref,0,0.2,"{'1': 1, '2': 3, '4': 1, '5': 0}"
How many calories of energy does one gram of protein provide?,sys,0,0.4,"{'1': 0, '2': 2, '4': 2, '6': 1}"
What is the cure of cancer known as?,ref,0,0.2,"{'metabolism': 0, 'regeneration': 0, 'rejuvenation': 4, 'remission': 1}"
What is the cure of cancer known as?,sys,1,0.6,"{'infection': 0, 'metastasis': 1, 'mutation': 1, 'remission': 3}"
What is the outer layer of the exoskeleton called?,ref,0,0.2,"{'bristle': 1, 'cuticle': 1, 'epidermis': 1, 'epithelium': 2}"
What is the outer layer of the exoskeleton called?,sys,0,0.4,"{'cuticle': 2, 'ticle': 3}"
In what stage of their life cycle do insects begin developing their wings?,ref,0,0.4,"{'crystalline': 2, 'larva': 0, 'pupa': 2, 'pupal': 1}"
